"municipality","votes","parties","file","district"
"東洋町",96,"日本共産党","000520951.xls",NA
"東洋町",120,"立憲民主党","000520951.xls",NA
"東洋町",345,"自由民主党","000520951.xls",NA
"東洋町",264,"希望の党","000520951.xls",NA
"東洋町",13,"社会民主党","000520951.xls",NA
"東洋町",32,"日本維新の会","000520951.xls",NA
"東洋町",294,"公明党","000520951.xls",NA
"東洋町",1168,"得票数計","000520951.xls",NA
"奈半利町",5,"幸福実現党","000520951.xls",NA
"奈半利町",252,"日本共産党","000520951.xls",NA
"奈半利町",153,"立憲民主党","000520951.xls",NA
"奈半利町",516,"自由民主党","000520951.xls",NA
"奈半利町",297,"希望の党","000520951.xls",NA
"奈半利町",26,"社会民主党","000520951.xls",NA
"奈半利町",38,"日本維新の会","000520951.xls",NA
"奈半利町",285,"公明党","000520951.xls",NA
"奈半利町",1572,"得票数計","000520951.xls",NA
"田野町",6,"幸福実現党","000520951.xls",NA
"田野町",292,"日本共産党","000520951.xls",NA
"田野町",169,"立憲民主党","000520951.xls",NA
"田野町",410,"自由民主党","000520951.xls",NA
"田野町",248,"希望の党","000520951.xls",NA
"田野町",23,"社会民主党","000520951.xls",NA
"田野町",43,"日本維新の会","000520951.xls",NA
"田野町",196,"公明党","000520951.xls",NA
"田野町",1387,"得票数計","000520951.xls",NA
"安田町",17,"幸福実現党","000520951.xls",NA
"安田町",112,"日本共産党","000520951.xls",NA
"安田町",131,"立憲民主党","000520951.xls",NA
"安田町",472,"自由民主党","000520951.xls",NA
"安田町",286,"希望の党","000520951.xls",NA
"安田町",17,"社会民主党","000520951.xls",NA
"安田町",42,"日本維新の会","000520951.xls",NA
"安田町",319,"公明党","000520951.xls",NA
"安田町",1396,"得票数計","000520951.xls",NA
"北川村",0,"幸福実現党","000520951.xls",NA
"北川村",88,"日本共産党","000520951.xls",NA
"北川村",102,"立憲民主党","000520951.xls",NA
"北川村",245,"自由民主党","000520951.xls",NA
"北川村",123,"希望の党","000520951.xls",NA
"北川村",14,"社会民主党","000520951.xls",NA
"北川村",22,"日本維新の会","000520951.xls",NA
"北川村",149,"公明党","000520951.xls",NA
"北川村",743,"得票数計","000520951.xls",NA
"馬路村",2,"幸福実現党","000520951.xls",NA
"馬路村",48,"日本共産党","000520951.xls",NA
"馬路村",85,"立憲民主党","000520951.xls",NA
"馬路村",203,"自由民主党","000520951.xls",NA
"馬路村",93,"希望の党","000520951.xls",NA
"馬路村",19,"社会民主党","000520951.xls",NA
"馬路村",15,"日本維新の会","000520951.xls",NA
"馬路村",69,"公明党","000520951.xls",NA
"馬路村",534,"得票数計","000520951.xls",NA
"芸西村",4,"幸福実現党","000520951.xls",NA
"芸西村",251,"日本共産党","000520951.xls",NA
"芸西村",192,"立憲民主党","000520951.xls",NA
"芸西村",551,"自由民主党","000520951.xls",NA
"芸西村",271,"希望の党","000520951.xls",NA
"芸西村",19,"社会民主党","000520951.xls",NA
"芸西村",34,"日本維新の会","000520951.xls",NA
"芸西村",250,"公明党","000520951.xls",NA
"芸西村",1572,"得票数計","000520951.xls",NA
"本山町",17,"幸福実現党","000520951.xls",NA
"本山町",283,"日本共産党","000520951.xls",NA
"本山町",240,"立憲民主党","000520951.xls",NA
"本山町",709,"自由民主党","000520951.xls",NA
"本山町",352,"希望の党","000520951.xls",NA
"本山町",41,"社会民主党","000520951.xls",NA
"本山町",36,"日本維新の会","000520951.xls",NA
"本山町",258,"公明党","000520951.xls",NA
"本山町",1936,"得票数計","000520951.xls",NA
"大豊町",7,"幸福実現党","000520951.xls",NA
"大豊町",250,"日本共産党","000520951.xls",NA
"大豊町",234,"立憲民主党","000520951.xls",NA
"大豊町",829,"自由民主党","000520951.xls",NA
"大豊町",365,"希望の党","000520951.xls",NA
"大豊町",35,"社会民主党","000520951.xls",NA
"大豊町",34,"日本維新の会","000520951.xls",NA
"大豊町",332,"公明党","000520951.xls",NA
"大豊町",2086,"得票数計","000520951.xls",NA
"土佐町",6,"幸福実現党","000520951.xls",NA
"土佐町",235,"日本共産党","000520951.xls",NA
"土佐町",238,"立憲民主党","000520951.xls",NA
"土佐町",745,"自由民主党","000520951.xls",NA
"土佐町",437,"希望の党","000520951.xls",NA
"土佐町",26,"社会民主党","000520951.xls",NA
"土佐町",44,"日本維新の会","000520951.xls",NA
"土佐町",367,"公明党","000520951.xls",NA
"土佐町",2098,"得票数計","000520951.xls",NA
"大川村",1,"幸福実現党","000520951.xls",NA
"大川村",17,"日本共産党","000520951.xls",NA
"大川村",16,"立憲民主党","000520951.xls",NA
"大川村",142,"自由民主党","000520951.xls",NA
"大川村",41,"希望の党","000520951.xls",NA
"大川村",3,"社会民主党","000520951.xls",NA
"大川村",5,"日本維新の会","000520951.xls",NA
"大川村",25,"公明党","000520951.xls",NA
"大川村",250,"得票数計","000520951.xls",NA
"いの町",58,"幸福実現党","000520951.xls",NA
"いの町",1357,"日本共産党","000520951.xls",NA
"いの町",2289,"立憲民主党","000520951.xls",NA
"いの町",3411,"自由民主党","000520951.xls",NA
"いの町",1856,"希望の党","000520951.xls",NA
"いの町",219,"社会民主党","000520951.xls",NA
"いの町",398,"日本維新の会","000520951.xls",NA
"いの町",1775,"公明党","000520951.xls",NA
"いの町",11363,"得票数計","000520951.xls",NA
"仁淀川町",22,"幸福実現党","000520951.xls",NA
"仁淀川町",301,"日本共産党","000520951.xls",NA
"仁淀川町",407,"立憲民主党","000520951.xls",NA
"仁淀川町",1313,"自由民主党","000520951.xls",NA
"仁淀川町",438,"希望の党","000520951.xls",NA
"仁淀川町",56,"社会民主党","000520951.xls",NA
"仁淀川町",73,"日本維新の会","000520951.xls",NA
"仁淀川町",543,"公明党","000520951.xls",NA
"仁淀川町",3153,"得票数計","000520951.xls",NA
"中土佐町",33,"幸福実現党","000520951.xls",NA
"中土佐町",341,"日本共産党","000520951.xls",NA
"中土佐町",588,"立憲民主党","000520951.xls",NA
"中土佐町",974,"自由民主党","000520951.xls",NA
"中土佐町",545,"希望の党","000520951.xls",NA
"中土佐町",67,"社会民主党","000520951.xls",NA
"中土佐町",110,"日本維新の会","000520951.xls",NA
"中土佐町",668,"公明党","000520951.xls",NA
"中土佐町",3326,"得票数計","000520951.xls",NA
"佐川町",65,"幸福実現党","000520951.xls",NA
"佐川町",934,"日本共産党","000520951.xls",NA
"佐川町",1050,"立憲民主党","000520951.xls",NA
"佐川町",1949,"自由民主党","000520951.xls",NA
"佐川町",1075,"希望の党","000520951.xls",NA
"佐川町",154,"社会民主党","000520951.xls",NA
"佐川町",188,"日本維新の会","000520951.xls",NA
"佐川町",941,"公明党","000520951.xls",NA
"佐川町",6356,"得票数計","000520951.xls",NA
"越知町",17,"幸福実現党","000520951.xls",NA
"越知町",292,"日本共産党","000520951.xls",NA
"越知町",414,"立憲民主党","000520951.xls",NA
"越知町",1009,"自由民主党","000520951.xls",NA
"越知町",442,"希望の党","000520951.xls",NA
"越知町",50,"社会民主党","000520951.xls",NA
"越知町",71,"日本維新の会","000520951.xls",NA
"越知町",751,"公明党","000520951.xls",NA
"越知町",3046,"得票数計","000520951.xls",NA
"檮原町",3,"幸福実現党","000520951.xls",NA
"檮原町",154,"日本共産党","000520951.xls",NA
"檮原町",232,"立憲民主党","000520951.xls",NA
"檮原町",727,"自由民主党","000520951.xls",NA
"檮原町",284,"希望の党","000520951.xls",NA
"檮原町",38,"社会民主党","000520951.xls",NA
"檮原町",51,"日本維新の会","000520951.xls",NA
"檮原町",860,"公明党","000520951.xls",NA
"檮原町",2349,"得票数計","000520951.xls",NA
"日高村",18,"幸福実現党","000520951.xls",NA
"日高村",305,"日本共産党","000520951.xls",NA
"日高村",439,"立憲民主党","000520951.xls",NA
"日高村",773,"自由民主党","000520951.xls",NA
"日高村",370,"希望の党","000520951.xls",NA
"日高村",66,"社会民主党","000520951.xls",NA
"日高村",67,"日本維新の会","000520951.xls",NA
"日高村",543,"公明党","000520951.xls",NA
"日高村",2581,"得票数計","000520951.xls",NA
"津野町",12,"幸福実現党","000520951.xls",NA
"津野町",351,"日本共産党","000520951.xls",NA
"津野町",467,"立憲民主党","000520951.xls",NA
"津野町",1148,"自由民主党","000520951.xls",NA
"津野町",604,"希望の党","000520951.xls",NA
"津野町",79,"社会民主党","000520951.xls",NA
"津野町",74,"日本維新の会","000520951.xls",NA
"津野町",476,"公明党","000520951.xls",NA
"津野町",3211,"得票数計","000520951.xls",NA
"四万十町",89,"幸福実現党","000520951.xls",NA
"四万十町",1158,"日本共産党","000520951.xls",NA
"四万十町",1659,"立憲民主党","000520951.xls",NA
"四万十町",2562,"自由民主党","000520951.xls",NA
"四万十町",1528,"希望の党","000520951.xls",NA
"四万十町",241,"社会民主党","000520951.xls",NA
"四万十町",265,"日本維新の会","000520951.xls",NA
"四万十町",1540,"公明党","000520951.xls",NA
"四万十町",9042,"得票数計","000520951.xls",NA
"大月町",9,"幸福実現党","000520951.xls",NA
"大月町",415,"日本共産党","000520951.xls",NA
"大月町",430,"立憲民主党","000520951.xls",NA
"大月町",732,"自由民主党","000520951.xls",NA
"大月町",386,"希望の党","000520951.xls",NA
"大月町",64,"社会民主党","000520951.xls",NA
"大月町",55,"日本維新の会","000520951.xls",NA
"大月町",845,"公明党","000520951.xls",NA
"大月町",2936,"得票数計","000520951.xls",NA
"三原村",8,"幸福実現党","000520951.xls",NA
"三原村",86,"日本共産党","000520951.xls",NA
"三原村",248,"立憲民主党","000520951.xls",NA
"三原村",317,"自由民主党","000520951.xls",NA
"三原村",113,"希望の党","000520951.xls",NA
"三原村",32,"社会民主党","000520951.xls",NA
"三原村",25,"日本維新の会","000520951.xls",NA
"三原村",199,"公明党","000520951.xls",NA
"三原村",1028,"得票数計","000520951.xls",NA
"黒潮町",80,"幸福実現党","000520951.xls",NA
"黒潮町",632,"日本共産党","000520951.xls",NA
"黒潮町",1092,"立憲民主党","000520951.xls",NA
"黒潮町",1893,"自由民主党","000520951.xls",NA
"黒潮町",844,"希望の党","000520951.xls",NA
"黒潮町",164,"社会民主党","000520951.xls",NA
"黒潮町",161,"日本維新の会","000520951.xls",NA
"黒潮町",968,"公明党","000520951.xls",NA
"黒潮町",5834,"得票数計","000520951.xls",NA
"高知県 合計",1626,"幸福実現党","000520951.xls",NA
"高知県 合計",41644,"日本共産党","000520951.xls",NA
"高知県 合計",53545,"立憲民主党","000520951.xls",NA
"高知県 合計",94961,"自由民主党","000520951.xls",NA
"高知県 合計",52567,"希望の党","000520951.xls",NA
"高知県 合計",5810,"社会民主党","000520951.xls",NA
"高知県 合計",9765,"日本維新の会","000520951.xls",NA
"高知県 合計",49830,"公明党","000520951.xls",NA
"高知県 合計",309748,"得票数計","000520951.xls",NA
"北九州市門司区",12928,"自由民主党","000520953.xls",NA
"北九州市門司区",299,"幸福実現党","000520953.xls",NA
"北九州市門司区",9632,"公明党","000520953.xls",NA
"北九州市門司区",1092,"社会民主党","000520953.xls",NA
"北九州市門司区",4539,"日本共産党","000520953.xls",NA
"北九州市門司区",6609,"立憲民主党","000520953.xls",NA
"北九州市門司区",8307,"希望の党","000520953.xls",NA
"北九州市門司区",1566,"日本維新の会","000520953.xls",NA
"北九州市門司区",44972,"得票数計","000520953.xls",NA
"北九州市小倉北区",22062,"自由民主党","000520953.xls",NA
"北九州市小倉北区",438,"幸福実現党","000520953.xls",NA
"北九州市小倉北区",12831,"公明党","000520953.xls",NA
"北九州市小倉北区",1208,"社会民主党","000520953.xls",NA
"北九州市小倉北区",7217,"日本共産党","000520953.xls",NA
"北九州市小倉北区",10783,"立憲民主党","000520953.xls",NA
"北九州市小倉北区",12227,"希望の党","000520953.xls",NA
"北九州市小倉北区",3136,"日本維新の会","000520953.xls",NA
"北九州市小倉北区",69902,"得票数計","000520953.xls",NA
"北九州市小倉南区",26592,"自由民主党","000520953.xls",NA
"北九州市小倉南区",613,"幸福実現党","000520953.xls",NA
"北九州市小倉南区",15438,"公明党","000520953.xls",NA
"北九州市小倉南区",1734,"社会民主党","000520953.xls",NA
"北九州市小倉南区",8587,"日本共産党","000520953.xls",NA
"北九州市小倉南区",13274,"立憲民主党","000520953.xls",NA
"北九州市小倉南区",16427,"希望の党","000520953.xls",NA
"北九州市小倉南区",3569,"日本維新の会","000520953.xls",NA
"北九州市小倉南区",86234,"得票数計","000520953.xls",NA
"北九州市若松区",10420,"自由民主党","000520953.xls",NA
"北九州市若松区",202,"幸福実現党","000520953.xls",NA
"北九州市若松区",6138,"公明党","000520953.xls",NA
"北九州市若松区",609,"社会民主党","000520953.xls",NA
"北九州市若松区",4520,"日本共産党","000520953.xls",NA
"北九州市若松区",5541,"立憲民主党","000520953.xls",NA
"北九州市若松区",6475,"希望の党","000520953.xls",NA
"北九州市若松区",1255,"日本維新の会","000520953.xls",NA
"北九州市若松区",35160,"得票数計","000520953.xls",NA
"北九州市八幡東区",9296,"自由民主党","000520953.xls",NA
"北九州市八幡東区",205,"幸福実現党","000520953.xls",NA
"北九州市八幡東区",5854,"公明党","000520953.xls",NA
"北九州市八幡東区",599,"社会民主党","000520953.xls",NA
"北九州市八幡東区",3119,"日本共産党","000520953.xls",NA
"北九州市八幡東区",4804,"立憲民主党","000520953.xls",NA
"北九州市八幡東区",6022,"希望の党","000520953.xls",NA
"北九州市八幡東区",1176,"日本維新の会","000520953.xls",NA
"北九州市八幡東区",31075,"得票数計","000520953.xls",NA
"北九州市八幡西区",32239,"自由民主党","000520953.xls",NA
"北九州市八幡西区",579,"幸福実現党","000520953.xls",NA
"北九州市八幡西区",18740,"公明党","000520953.xls",NA
"北九州市八幡西区",2035,"社会民主党","000520953.xls",NA
"北九州市八幡西区",9936,"日本共産党","000520953.xls",NA
"北九州市八幡西区",18043,"立憲民主党","000520953.xls",NA
"北九州市八幡西区",22209,"希望の党","000520953.xls",NA
"北九州市八幡西区",4130,"日本維新の会","000520953.xls",NA
